flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,temperature_k,pressure_pa,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit
EOSS-340,KC0D-1,2023-04-22 09:04:01.975,2023-04-22 09:04:00,22368.0,-1280.0,1699.0,descending,/150400h3909.86N/10259.81WO118/073/A=022368 31T4215P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/150400h3909.86N/10259.81WO118/073/A=022368 31T4215P EOSS BALLOON",118.0,84.0,39.1643333333,-102.9968333333,276.25,42150.0,0.00041111,-0.00012222,-21.33333333,n/a,0.005,-41.120944,-0.005928,24.420619,0.320649,0.810283,0.034081,-20.240698
EOSS-340,AE0SS-13,2023-04-22 09:04:12.202,2023-04-22 09:04:11,22116.0,-1266.0,1710.0,descending,/150411h3909.76N/10259.56WO115/065EOSS Baloon/A=022116!W37!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150411h3909.76N/10259.56WO115/065EOSS Baloon/A=022116!W37!",115.0,75.0,39.1627166667,-102.9927833333,,,0.00040556,-0.00014056,-21.1,n/a,0.007778,-40.922717,-0.005791,24.379738,0.319029,0.813082,0.042532,-20.131013
EOSS-340,KC0D-1,2023-04-22 09:05:06.775,2023-04-22 09:04:30,21753.0,-1230.0,1729.0,descending,/150430h3909.64N/10259.14WO108/075/A=021753 30T4325P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150430h3909.64N/10259.14WO108/075/A=021753 30T4325P EOSS BALLOON",108.0,86.0,39.1606666667,-102.9856666667,276.15,43250.0,0.00037222,-0.00012222,-20.5,n/a,0.02,-40.722495,-0.005536,24.342881,0.31744,0.830735,0.080444,-19.973401
EOSS-340,AE0SS-13,2023-04-22 09:04:42.312,2023-04-22 09:04:41,21495.0,-1242.0,1740.0,descending,/150441h3909.55N/10258.84WO115/080EOSS Baloon/A=021495!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150441h3909.55N/10258.84WO115/080EOSS Baloon/A=021495!W06!",115.0,92.0,39.1591666667,-102.9807666667,,,0.00040056,-0.00011833,-20.7,n/a,-0.006667,-40.528101,-0.005547,24.303468,0.315865,0.815855,-0.003546,-19.861859
EOSS-340,KC0D-1,2023-04-22 09:05:23.264,2023-04-22 09:05:00,21135.0,-1236.0,1759.0,descending,/150500h3909.36N/10258.41WO122/070/A=021135 31T4437P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150500h3909.36N/10258.41WO122/070/A=021135 31T4437P EOSS BALLOON",122.0,81.0,39.156,-102.9735,276.25,44370.0,0.00040556,-0.00015556,-20.6,n/a,0.003333,-40.336485,-0.005461,24.264017,0.314314,0.813406,0.027978,-19.707194
EOSS-340,AE0SS-13,2023-04-22 09:05:12.216,2023-04-22 09:05:11,20882.0,-1226.0,1770.0,descending,/150511h3909.25N/10258.18WO116/064EOSS Baloon/A=020882!W46!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150511h3909.25N/10258.18WO116/064EOSS Baloon/A=020882!W46!",116.0,74.0,39.1542333333,-102.9697666667,,,0.00036667,-0.00016444,-20.43333333,n/a,0.005556,-40.146931,-0.005355,24.225075,0.312786,0.813768,0.034883,-19.599365
EOSS-340,KC0D-1,2023-04-22 09:05:49.310,2023-04-22 09:05:30,20561.0,-1148.0,1789.0,descending,/150530h3909.11N/10257.77WO116/069/A=020561 35T4546P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150530h3909.11N/10257.77WO116/069/A=020561 35T4546P EOSS BALLOON",116.0,79.0,39.1518333333,-102.9628333333,276.65,45460.0,0.00035556,-0.00013889,-19.13333333,n/a,0.043333,-39.94869,-0.004891,24.19568,0.311315,0.860292,0.154904,-19.463808
EOSS-340,AE0SS-13,2023-04-22 09:05:42.550,2023-04-22 09:05:41,20324.0,-1116.0,1800.0,descending,/150541h3909.01N/10257.52WO115/066EOSS Baloon/A=020324!W95!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/150541h3909.01N/10257.52WO115/066EOSS Baloon/A=020324!W95!",115.0,76.0,39.1503166667,-102.95875,,,0.00036722,-0.00013056,-18.6,n/a,0.017778,-39.749169,-0.004677,24.169558,0.309837,0.875033,0.072474,-19.364756
EOSS-340,KC0D-1,2023-04-22 09:06:01.915,2023-04-22 09:06:00,19997.0,-1128.0,1819.0,descending,/150600h3908.88N/10257.15WO112/054/A=019997 40T4656P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150600h3908.88N/10257.15WO112/054/A=019997 40T4656P EOSS BALLOON",112.0,62.0,39.148,-102.9525,277.15,46560.0,0.00034444,-0.00012778,-18.8,n/a,-0.006667,-39.555195,-0.004696,24.140663,0.308372,0.859761,-0.006392,-19.229714
EOSS-340,AE0SS-13,2023-04-22 09:06:12.225,2023-04-22 09:06:11,19766.0,-1116.0,1830.0,descending,/150611h3908.83N/10256.96WO104/048EOSS Baloon/A=019766!W62!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150611h3908.83N/10256.96WO104/048EOSS Baloon/A=019766!W62!",104.0,55.0,39.1472666667,-102.9493666667,,,0.00031278,-0.00010167,-18.6,n/a,0.006667,-39.362946,-0.004591,24.112324,0.306929,0.861093,0.036679,-19.135558
EOSS-340,KC0D-1,2023-04-22 09:06:32.269,2023-04-22 09:06:30,19456.0,-1082.0,1849.0,descending,/150630h3908.82N/10256.62WO098/054/A=019456 44T4765P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/150630h3908.82N/10256.62WO098/054/A=019456 44T4765P EOSS BALLOON",98.0,62.0,39.147,-102.9436666667,277.55,47650.0,0.00029444,-3.333e-05,-18.03333333,n/a,0.018889,-39.16904,-0.004375,24.087468,0.305513,0.877457,0.076147,-19.010946
EOSS-340,AE0SS-13,2023-04-22 09:06:42.292,2023-04-22 09:06:41,19225.0,-1082.0,1860.0,descending,/150641h3908.78N/10256.42WO104/049EOSS Baloon/A=019225!W69!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150641h3908.78N/10256.42WO104/049EOSS Baloon/A=019225!W69!",104.0,56.0,39.1464333333,-102.9404833333,,,0.00029611,-2.778e-05,-18.03333333,n/a,0.0,-38.978629,-0.004335,24.061505,0.304109,0.87049,0.014255,-18.919465
EOSS-340,KC0D-1,2023-04-22 09:07:01.951,2023-04-22 09:07:00,18914.0,-1084.0,1879.0,descending,/150700h3908.73N/10256.16WO102/039/A=018914 45T4876P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150700h3908.73N/10256.16WO102/039/A=018914 45T4876P EOSS BALLOON",102.0,45.0,39.1455,-102.936,277.65,48760.0,0.00025556,-5e-05,-18.06666667,n/a,-0.001111,-38.791915,-0.004306,24.034241,0.302724,0.862322,0.010554,-18.798242
EOSS-340,AE0SS-13,2023-04-22 09:07:12.245,2023-04-22 09:07:11,18687.0,-1076.0,1890.0,descending,/150711h3908.71N/10256.00WO098/038EOSS Baloon/A=018687!W66!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150711h3908.71N/10256.00WO098/038EOSS Baloon/A=018687!W66!",98.0,44.0,39.1452666667,-102.9334333333,,,0.000235,-3.889e-05,-17.93333333,n/a,0.004444,-38.607325,-0.004228,24.00703,0.301358,0.861164,0.028776,-18.711211
EOSS-340,KC0D-1,2023-04-22 09:07:31.951,2023-04-22 09:07:30,18386.0,-1056.0,1909.0,descending,/150730h3908.71N/10255.70WO095/050/A=018386 45T4985P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/150730h3908.71N/10255.70WO095/050/A=018386 45T4985P EOSS BALLOON",95.0,58.0,39.1451666667,-102.9283333333,277.65,49850.0,0.00025556,-1.111e-05,-17.6,n/a,0.011111,-38.423051,-0.004092,23.981415,0.300013,0.8683,0.050674,-18.597731
EOSS-340,AE0SS-13,2023-04-22 09:07:42.215,2023-04-22 09:07:41,18152.0,-1070.0,1920.0,descending,/150741h3908.69N/10255.52WO095/038EOSS Baloon/A=018152!W40!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150741h3908.69N/10255.52WO095/038EOSS Baloon/A=018152!W40!",95.0,44.0,39.1449,-102.9253333333,,,0.00027,-1.222e-05,-17.83333333,n/a,-0.007778,-38.24401,-0.004125,23.953076,0.298683,0.852111,-0.01223,-18.511035
EOSS-340,KC0D-1,2023-04-22 09:08:02.109,2023-04-22 09:08:00,17834.0,-1104.0,1939.0,descending,/150800h3908.65N/10255.28WO090/035/A=017834 45T5102P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150800h3908.65N/10255.28WO090/035/A=017834 45T5102P EOSS BALLOON",90.0,40.0,39.1441666667,-102.9213333333,277.65,51020.0,0.00023333,-3.333e-05,-18.4,n/a,-0.018889,-38.072941,-0.004253,23.919771,0.297373,0.822455,-0.049218,-18.395344
EOSS-340,AE0SS-13,2023-04-22 09:08:12.244,2023-04-22 09:08:11,17617.0,-1070.0,1950.0,descending,/150811h3908.64N/10255.14WO085/035EOSS Baloon/A=017617!W82!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150811h3908.64N/10255.14WO085/035EOSS Baloon/A=017617!W82!",85.0,40.0,39.1441333333,-102.9190333333,,,0.00021,-2.556e-05,-17.83333333,n/a,0.018889,-37.899953,-0.004054,23.889836,0.296085,0.839965,0.077488,-18.31778
EOSS-340,AE0SS-13,2023-04-22 09:08:42.219,2023-04-22 09:08:41,17085.0,-1064.0,1980.0,descending,/150841h3908.59N/10254.77WO119/030EOSS Baloon/A=017085!W47!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150841h3908.59N/10254.77WO119/030EOSS Baloon/A=017085!W47!",119.0,35.0,39.1432333333,-102.91295,,,0.00020278,-3e-05,-17.73333333,n/a,0.003333,-37.729049,-0.00399,23.859858,0.294807,0.838048,0.02484,-18.132149
EOSS-340,KC0D-1,2023-04-22 09:09:02.001,2023-04-22 09:09:00,16779.0,-1055.0,1999.0,descending,/150900h3908.53N/10254.65WO122/021/A=016779 43T5332P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150900h3908.53N/10254.65WO122/021/A=016779 43T5332P EOSS BALLOON",122.0,24.0,39.1421666667,-102.9108333333,277.45,53320.0,0.000175,-3.333e-05,-17.58333333,n/a,0.0025,-37.559757,-0.003935,23.830208,0.293545,0.838282,0.021922,-18.028087
EOSS-340,AE0SS-13,2023-04-22 09:09:12.296,2023-04-22 09:09:11,16554.0,-1062.0,2010.0,descending,/150911h3908.51N/10254.57WO098/021EOSS Baloon/A=016554!W46!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/150911h3908.51N/10254.57WO098/021EOSS Baloon/A=016554!W46!",98.0,24.0,39.1419,-102.9096,,,0.00011167,-4.444e-05,-17.7,n/a,-0.003889,-37.394259,-0.003935,23.799023,0.292299,0.827524,0.000157,-17.952712
EOSS-340,KC0D-1,2023-04-22 09:09:32.149,2023-04-22 09:09:30,16235.0,-1088.0,2029.0,descending,/150930h3908.50N/10254.42WO116/023/A=016235 42T5454P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/150930h3908.50N/10254.42WO116/023/A=016235 42T5454P EOSS BALLOON",116.0,26.0,39.1416666667,-102.907,277.35,54540.0,0.00012778,-1.667e-05,-18.13333333,n/a,-0.014444,-37.235078,-0.004023,23.764249,0.291069,0.803802,-0.035803,-17.847327
EOSS-340,KC0D-1,2023-04-22 09:10:01.984,2023-04-22 09:10:00,15676.0,-1118.0,2059.0,descending,/151000h3908.46N/10254.16WO110/026/A=015676 45T5581P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151000h3908.46N/10254.16WO110/026/A=015676 45T5581P EOSS BALLOON",110.0,30.0,39.141,-102.9026666667,277.65,55810.0,0.00014444,-2.222e-05,-18.63333333,n/a,-0.016667,-37.082605,-0.004127,23.725693,0.289856,0.777607,-0.043263,-17.66609
EOSS-340,AE0SS-13,2023-04-22 09:10:12.206,2023-04-22 09:10:11,15451.0,-1103.0,2070.0,descending,/151011h3908.44N/10254.04WO094/033EOSS Baloon/A=015451!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151011h3908.44N/10254.04WO094/033EOSS Baloon/A=015451!W06!",94.0,38.0,39.1406666667,-102.9007666667,,,0.00014722,-2.056e-05,-18.38333333,n/a,0.004167,-36.930578,-0.004059,23.688337,0.288657,0.782969,0.028497,-17.594075
EOSS-340,KC0D-1,2023-04-22 09:10:32.205,2023-04-22 09:10:30,15137.0,-1078.0,2089.0,descending,/151030h3908.45N/10253.90WO097/019/A=015137 45T5707P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151030h3908.45N/10253.90WO097/019/A=015137 45T5707P EOSS BALLOON",97.0,22.0,39.1408333333,-102.8983333333,277.65,57070.0,0.00014444,-5.56e-06,-17.96666667,n/a,0.013889,-36.777643,-0.003913,23.653233,0.287476,0.795281,0.061925,-17.494158
EOSS-340,AE0SS-13,2023-04-22 09:10:42.292,2023-04-22 09:10:41,14917.0,-1068.0,2100.0,descending,/151041h3908.43N/10253.80WO099/029EOSS Baloon/A=014917!W11!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151041h3908.43N/10253.80WO099/029EOSS Baloon/A=014917!W11!",99.0,33.0,39.1405166667,-102.8966833333,,,0.00013611,-5e-06,-17.8,n/a,0.005556,-36.625822,-0.003837,23.618737,0.286306,0.797071,0.032808,-17.424404
EOSS-340,KC0D-1,2023-04-22 09:11:02.806,2023-04-22 09:11:00,14620.0,-1034.0,2119.0,descending,/151100h3908.44N/10253.63WO081/020/A=014620 45T5828P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151100h3908.44N/10253.63WO081/020/A=014620 45T5828P EOSS BALLOON",81.0,23.0,39.1406666667,-102.8938333333,277.65,58280.0,0.00015,-5.56e-06,-17.23333333,n/a,0.018889,-36.471914,-0.003655,23.587426,0.285157,0.815629,0.079058,-17.330342
EOSS-340,AE0SS-13,2023-04-22 09:11:12.211,2023-04-22 09:11:11,14395.0,-1044.0,2130.0,descending,/151111h3908.43N/10253.54WO094/031EOSS Baloon/A=014395!W50!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/151111h3908.43N/10253.54WO094/031EOSS Baloon/A=014395!W50!",94.0,36.0,39.1405833333,-102.8923333333,,,0.000145,2.22e-06,-17.4,n/a,-0.005556,-36.321741,-0.00367,23.554514,0.284014,0.803317,-0.006641,-17.259016
EOSS-340,KC0D-1,2023-04-22 09:11:32.329,2023-04-22 09:11:30,14117.0,-1006.0,2149.0,descending,/151130h3908.41N/10253.42WO094/015/A=014117 45T5949P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/151130h3908.41N/10253.42WO094/015/A=014117 45T5949P EOSS BALLOON",94.0,17.0,39.1401666667,-102.8903333333,277.65,59490.0,0.00011667,-1.667e-05,-16.76666667,n/a,0.021111,-36.168967,-0.003475,23.525178,0.282893,0.824746,0.086909,-17.170629
EOSS-340,AE0SS-13,2023-04-22 09:11:42.229,2023-04-22 09:11:41,13916.0,-958.0,2160.0,descending,/151141h3908.41N/10253.35WO080/020EOSS Baloon/A=013916!W21!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151141h3908.41N/10253.35WO080/020EOSS Baloon/A=013916!W21!",80.0,23.0,39.1402,-102.8891833333,,,0.000105,-1.278e-05,-15.96666667,n/a,0.026667,-36.01236,-0.00324,23.500514,0.28179,0.85299,0.106132,-17.106446
EOSS-340,KC0D-1,2023-04-22 09:12:01.945,2023-04-22 09:12:00,13628.0,-978.0,2179.0,descending,/151200h3908.39N/10253.17WO109/028/A=013628 45T6070P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151200h3908.39N/10253.17WO109/028/A=013628 45T6070P EOSS BALLOON",109.0,32.0,39.1398333333,-102.8861666667,277.65,60700.0,0.00013889,-1.111e-05,-16.3,n/a,-0.011111,-35.860726,-0.003301,23.473006,0.280688,0.833329,-0.027824,-17.013938
EOSS-340,AE0SS-13,2023-04-22 09:12:12.209,2023-04-22 09:12:11,13414.0,-1004.0,2190.0,descending,/151211h3908.36N/10253.06WO127/025EOSS Baloon/A=013414!W24!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151211h3908.36N/10253.06WO127/025EOSS Baloon/A=013414!W24!",127.0,29.0,39.1393666667,-102.8844,,,0.00015944,-2.778e-05,-16.73333333,n/a,-0.014444,-35.714716,-0.003386,23.442194,0.2796,0.80971,-0.039549,-16.944711
EOSS-340,KC0D-1,2023-04-22 09:12:31.922,2023-04-22 09:12:30,13138.0,-980.0,2209.0,descending,/151230h3908.33N/10252.95WO098/021/A=013138 45T6191P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151230h3908.33N/10252.95WO098/021/A=013138 45T6191P EOSS BALLOON",98.0,24.0,39.1388333333,-102.8825,277.65,61910.0,0.00012222,-3.333e-05,-16.33333333,n/a,0.013333,-35.567887,-0.003259,23.4134,0.278526,0.821519,0.059571,-16.854741
EOSS-340,AE0SS-13,2023-04-22 09:12:42.252,2023-04-22 09:12:41,12925.0,-978.0,2220.0,descending,/151241h3908.31N/10252.85WO102/027EOSS Baloon/A=012925!W32!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151241h3908.31N/10252.85WO102/027EOSS Baloon/A=012925!W32!",102.0,31.0,39.13855,-102.8808666667,,,0.00011778,-2.722e-05,-16.3,n/a,0.001111,-35.423016,-0.003226,23.384305,0.277461,0.817771,0.015631,-16.784763
EOSS-340,KC0D-1,2023-04-22 09:13:01.918,2023-04-22 09:13:00,12639.0,-998.0,2239.0,descending,/151300h3908.24N/10252.70WO126/019/A=012639 46T6316P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151300h3908.24N/10252.70WO126/019/A=012639 46T6316P EOSS BALLOON",126.0,22.0,39.1373333333,-102.8783333333,277.75,63160.0,0.00013889,-5e-05,-16.63333333,n/a,-0.011111,-35.282794,-0.003285,23.352708,0.276409,0.798599,-0.028313,-16.690086
EOSS-340,AE0SS-13,2023-04-22 09:13:12.297,2023-04-22 09:13:11,12426.0,-998.0,2250.0,descending,/151311h3908.21N/10252.63WO103/017EOSS Baloon/A=012426!W59!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151311h3908.21N/10252.63WO103/017EOSS Baloon/A=012426!W59!",103.0,20.0,39.1369166667,-102.8773166667,,,0.00011833,-5.444e-05,-16.63333333,n/a,0.0,-35.14465,-0.00326,23.32071,0.275368,0.793772,0.011839,-16.619107
EOSS-340,KC0D-1,2023-04-22 09:13:32.019,2023-04-22 09:13:30,12142.0,-994.0,2269.0,descending,/151330h3908.17N/10252.48WO125/028/A=012142 47T6443P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/151330h3908.17N/10252.48WO125/028/A=012142 47T6443P EOSS BALLOON",125.0,32.0,39.1361666667,-102.8746666667,277.85,64430.0,0.00012222,-3.889e-05,-16.56666667,n/a,0.002222,-35.008047,-0.00322,23.288726,0.274339,0.791859,0.019837,-16.524027
EOSS-340,AE0SS-13,2023-04-22 09:13:42.297,2023-04-22 09:13:41,11924.0,-1004.0,2280.0,descending,/151341h3908.12N/10252.40WO137/023EOSS Baloon/A=011924!W18!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/151341h3908.12N/10252.40WO137/023EOSS Baloon/A=011924!W18!",137.0,26.0,39.13535,-102.8734666667,,,0.00012833,-5.222e-05,-16.73333333,n/a,-0.005556,-34.874655,-0.003237,23.255418,0.273321,0.78009,-0.008485,-16.450891
EOSS-340,KC0D-1,2023-04-22 09:14:01.960,2023-04-22 09:14:00,11628.0,-1028.0,2299.0,descending,/151400h3908.07N/10252.32WO106/019/A=011628 48T6577P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151400h3908.07N/10252.32WO106/019/A=011628 48T6577P EOSS BALLOON",106.0,22.0,39.1345,-102.872,277.95,65770.0,8.889e-05,-5.556e-05,-17.13333333,n/a,-0.013333,-34.746095,-0.003311,23.219556,0.272316,0.758531,-0.036803,-16.351792
EOSS-340,AE0SS-13,2023-04-22 09:14:12.502,2023-04-22 09:14:11,11415.0,-1018.0,2310.0,descending,/151411h3908.05N/10252.24WO104/020EOSS Baloon/A=011415!W49!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/151411h3908.05N/10252.24WO104/020EOSS Baloon/A=011415!W49!",104.0,23.0,39.1342333333,-102.8708166667,,,8.833e-05,-3.722e-05,-16.96666667,n/a,0.005556,-34.618185,-0.003246,23.184371,0.271321,0.761354,0.032441,-16.280986
EOSS-340,KC0D-1,2023-04-22 09:14:31.960,2023-04-22 09:14:30,11129.0,-998.0,2329.0,descending,/151430h3908.00N/10252.17WO108/011/A=011129 49T6709P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151430h3908.00N/10252.17WO108/011/A=011129 49T6709P EOSS BALLOON",108.0,13.0,39.1333333333,-102.8695,278.05,67090.0,8.333e-05,-3.889e-05,-16.63333333,n/a,0.011111,-34.489722,-0.003143,23.150776,0.270339,0.771308,0.052726,-16.187239
EOSS-340,AE0SS-13,2023-04-22 09:14:42.585,2023-04-22 09:14:41,10910.0,-1010.0,2340.0,descending,/151441h3907.98N/10252.12WO108/014EOSS Baloon/A=010910!W31!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/151441h3907.98N/10252.12WO108/014EOSS Baloon/A=010910!W31!",108.0,16.0,39.13305,-102.8686833333,,,7.111e-05,-3.944e-05,-16.83333333,n/a,-0.006667,-34.3645,-0.003168,23.11582,0.269365,0.758406,-0.01299,-16.117061
EOSS-340,KC0D-1,2023-04-22 09:15:01.889,2023-04-22 09:15:00,10625.0,-1008.0,2359.0,descending,/151500h3907.91N/10252.05WO173/016/A=010625 50T6843P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151500h3907.91N/10252.05WO173/016/A=010625 50T6843P EOSS BALLOON",173.0,18.0,39.1318333333,-102.8675,278.15,68430.0,6.667e-05,-5e-05,-16.8,n/a,0.001111,-34.240806,-0.003138,23.080817,0.268402,0.755641,0.015831,-16.028827
EOSS-340,AE0SS-13,2023-04-22 09:15:12.769,2023-04-22 09:15:11,10418.0,-984.0,2370.0,descending,/151511h3907.86N/10252.04WO169/007EOSS Baloon/A=010418!W76!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/151511h3907.86N/10252.04WO169/007EOSS Baloon/A=010418!W76!",169.0,8.0,39.1311166667,-102.8674333333,,,4.167e-05,-6.444e-05,-16.4,n/a,0.013333,-34.116045,-0.003022,23.047741,0.267452,0.768667,0.061151,-15.96771
EOSS-340,KC0D-1,2023-04-22 09:15:31.964,2023-04-22 09:15:30,10135.0,-980.0,2389.0,descending,/151530h3907.82N/10251.98WO139/021/A=010135 51T6978P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/151530h3907.82N/10251.98WO139/021/A=010135 51T6978P EOSS BALLOON",139.0,24.0,39.1303333333,-102.8663333333,278.25,69780.0,3.889e-05,-5e-05,-16.33333333,n/a,0.002222,-33.992554,-0.002985,23.014771,0.266509,0.767299,0.019538,-15.889558
EOSS-340,AE0SS-13,2023-04-22 09:15:42.611,2023-04-22 09:15:41,9929.0,-978.0,2400.0,descending,/151541h3907.76N/10251.93WO153/021EOSS Baloon/A=009929!W36!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/151541h3907.76N/10251.93WO153/021EOSS Baloon/A=009929!W36!",153.0,24.0,39.1293833333,-102.8656,,,6.111e-05,-5.778e-05,-16.3,n/a,0.001111,-33.870536,-0.002957,22.981735,0.265575,0.764543,0.015318,-15.837635
EOSS-340,KC0D-1,2023-04-22 09:16:01.962,2023-04-22 09:16:00,9664.0,-942.0,2419.0,descending,/151600h3907.68N/10251.91WO157/009/A=009664 53T7109P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151600h3907.68N/10251.91WO157/009/A=009664 53T7109P EOSS BALLOON",157.0,10.0,39.128,-102.8651666667,278.45,71090.0,3.889e-05,-7.778e-05,-15.7,n/a,0.02,-33.746081,-0.002798,22.951669,0.264658,0.786264,0.086141,-15.77861
EOSS-340,KC0D-1,2023-04-22 09:16:31.927,2023-04-22 09:16:30,9194.0,-940.0,2449.0,descending,/151630h3907.58N/10251.81WO156/017/A=009194 55T7241P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151630h3907.58N/10251.81WO156/017/A=009194 55T7241P EOSS BALLOON",156.0,20.0,39.1263333333,-102.8635,278.65,72410.0,5.556e-05,-5.556e-05,-15.66666667,n/a,0.001111,-33.623091,-0.002772,22.921488,0.263744,0.783388,0.014723,-15.702096
EOSS-340,AE0SS-13,2023-04-22 09:16:42.537,2023-04-22 09:16:41,8991.0,-938.0,2460.0,descending,/151641h3907.52N/10251.78WO182/017EOSS Baloon/A=008991!W34!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/151641h3907.52N/10251.78WO182/017EOSS Baloon/A=008991!W34!",182.0,20.0,39.1253833333,-102.8630666667,,,4.222e-05,-6.667e-05,-15.63333333,n/a,0.000556,-33.501539,-0.002749,22.891203,0.26284,0.780571,0.012574,-15.683263
EOSS-340,KC0D-1,2023-04-22 09:17:01.993,2023-04-22 09:17:00,8724.0,-940.0,2479.0,descending,/151700h3907.46N/10251.76WO148/016/A=008724 57T7376P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/151700h3907.46N/10251.76WO148/016/A=008724 57T7376P EOSS BALLOON",148.0,18.0,39.1243333333,-102.8626666667,278.85,73760.0,2.778e-05,-6.667e-05,-15.66666667,n/a,-0.001111,-33.381842,-0.002738,22.860476,0.261944,0.774926,0.006211,-15.674853
EOSS-340,AE0SS-13,2023-04-22 09:17:12.553,2023-04-22 09:17:11,8521.0,-940.0,2490.0,descending,/151711h3907.40N/10251.72WO151/021EOSS Baloon/A=008521!W82!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/151711h3907.40N/10251.72WO151/021EOSS Baloon/A=008521!W82!",151.0,24.0,39.1234666667,-102.8620333333,,,3.444e-05,-6.389e-05,-15.66666667,n/a,0.0,-33.263741,-0.00272,22.829502,0.261058,0.770804,0.010419,-15.682967
